Accident_Index,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location-Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive?,Journey_Purpose_of_Driver,Sex_of_Driver,Age_of_Driver,Age_Band_of_Driver,Engine_Capacity_(CC),Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type
246,1,9,0,18,0,1,0,0,0,0,1,1,15,1,-1,-1,-1,-1,-1,-1,-1
247,1,9,0,18,0,0,0,0,0,0,1,1,15,1,-1,-1,1598,1,6,-1,-1
248,1,5,0,18,0,8,0,0,0,0,1,1,15,1,37,7,-1,-1,-1,7,1
249,2,9,0,6,0,8,0,0,0,0,1,1,15,2,41,7,1396,1,13,3,1
250,3,9,0,18,0,8,0,0,0,0,3,1,15,1,37,7,-1,-1,-1,2,1
251,1,3,0,18,0,8,0,0,0,0,3,1,1,1,21,5,-1,-1,-1,3,1
252,2,9,0,9,0,8,0,0,0,0,1,1,15,3,-1,-1,1996,1,7,-1,-1
253,1,11,0,4,0,0,0,0,0,0,4,1,15,1,59,9,-1,-1,-1,7,1
254,1,9,0,18,0,2,0,0,0,0,4,1,15,1,31,6,1796,1,8,4,1
255,2,1,0,18,0,8,0,0,0,0,1,1,15,1,21,5,-1,-1,-1,-1,-1
256,1,10,0,9,0,8,0,0,0,0,1,1,15,1,49,8,1993,1,18,7,1
257,2,1,0,15,0,8,0,0,0,0,1,1,15,1,36,7,-1,-1,-1,3,1
258,1,3,0,18,0,8,0,0,0,0,1,1,15,2,36,7,124,1,6,3,1
259,2,19,0,9,0,8,0,0,0,0,3,1,15,1,36,7,-1,-1,-1,6,1
260,1,5,0,18,0,8,1,0,0,0,1,1,15,1,33,6,599,1,6,2,1
261,2,9,0,9,0,8,0,0,0,0,1,1,15,1,23,5,1796,1,4,6,1
262,1,5,0,18,0,8,0,0,0,0,3,1,15,1,30,6,645,1,2,5,2
263,2,9,0,12,0,8,0,0,0,0,4,1,15,1,-1,-1,1762,1,5,-1,-1
264,1,9,0,11,0,8,0,0,0,0,4,1,15,1,49,8,1796,1,16,3,1
265,2,9,0,12,0,8,0,0,0,0,3,1,15,1,31,6,-1,-1,-1,7,1
266,1,9,0,9,0,2,0,0,0,0,1,1,15,2,30,6,-1,-1,-1,4,1
267,1,9,0,1,0,0,0,0,0,0,2,1,15,1,24,5,-1,-1,-1,9,1
268,1,8,0,18,0,0,0,0,0,0,1,1,1,1,35,6,2664,2,5,10,2
269,2,1,0,11,0,0,0,0,0,0,2,1,15,1,13,3,-1,-1,-1,2,1
270,1,9,0,9,0,8,0,0,0,0,1,1,15,1,-1,-1,-1,-1,-1,-1,-1
271,1,9,0,10,0,2,0,0,0,0,1,1,15,1,24,5,1598,1,1,8,1
272,2,3,0,18,0,2,0,0,0,0,3,1,15,1,45,7,124,1,9,7,1
273,1,9,0,18,0,1,0,0,0,0,3,1,15,1,32,6,2171,1,3,8,1
274,2,9,0,10,0,8,0,0,0,0,4,1,15,1,33,6,2494,1,7,-1,-1
275,1,8,0,18,0,0,0,0,0,0,1,1,15,1,51,8,-1,-1,-1,10,1
276,2,1,0,9,0,0,0,7,0,0,3,1,15,1,44,7,-1,-1,-1,-1,-1
277,1,5,0,18,0,0,0,0,0,0,3,1,15,1,35,6,564,1,19,2,1
278,2,9,0,18,0,0,0,0,0,0,4,1,15,2,52,8,4398,1,2,3,1
279,1,5,0,18,0,8,0,0,0,0,1,1,15,1,31,6,599,1,5,8,3
280,2,9,0,9,0,8,0,0,0,0,4,1,15,1,-1,-1,-1,-1,-1,-1,-1
281,1,1,0,18,0,8,0,0,0,0,1,1,15,1,34,6,-1,-1,-1,2,1
282,2,9,0,7,0,8,0,0,0,0,1,1,15,2,29,6,1596,1,8,3,1
283,1,1,0,14,0,1,0,0,0,0,1,1,15,1,61,9,-1,-1,-1,7,1
284,2,19,0,2,0,1,0,0,0,0,3,1,15,1,-1,-1,-1,-1,-1,-1,-1
285,1,1,0,18,4,1,0,0,0,0,1,1,15,2,32,6,-1,-1,-1,5,1
286,2,9,0,3,0,1,0,0,0,0,4,1,15,1,74,10,-1,-1,-1,1,1
287,1,9,0,9,0,8,0,0,0,0,4,1,15,2,59,9,1299,1,3,-1,-1
288,2,3,0,18,0,8,0,0,0,0,1,1,15,2,38,7,124,1,10,2,1
289,1,9,0,9,0,1,0,0,0,0,3,1,15,1,20,4,1396,1,9,4,1
290,2,3,0,13,0,8,0,0,0,0,4,1,15,1,20,4,124,1,2,10,1
291,1,9,0,9,0,8,0,0,0,0,4,1,15,1,32,6,1984,1,9,3,1
292,2,3,0,18,0,8,0,0,0,0,1,1,15,1,34,6,-1,-1,-1,2,1
293,1,9,0,9,0,8,0,0,0,0,3,1,15,2,27,6,1799,1,9,7,1
294,2,1,0,18,4,1,0,0,0,0,1,1,15,1,52,8,-1,-1,-1,6,1
295,1,9,0,18,0,1,0,0,0,0,3,1,15,1,39,7,3199,1,6,6,1
296,1,1,0,18,0,0,0,0,0,0,2,1,15,2,27,6,-1,-1,-1,3,1
297,2,9,0,18,0,0,0,0,0,0,1,1,15,3,-1,-1,3199,1,3,-1,-1
298,3,8,0,2,0,0,0,0,0,0,0,1,15,1,-1,-1,-1,-1,-1,-1,-1
299,1,9,0,3,0,1,0,0,0,0,2,1,15,2,38,7,-1,-1,-1,8,1
300,2,9,0,18,0,1,0,0,0,0,1,1,15,2,36,7,1108,1,10,3,1
301,1,9,0,18,0,0,0,0,0,0,4,1,15,1,24,5,1600,1,1,2,1
302,1,3,0,18,0,0,0,0,0,0,1,1,15,1,45,7,85,1,4,1,1
303,2,9,0,6,0,0,0,0,0,0,3,1,15,2,27,6,1391,1,13,2,1
304,1,3,0,17,0,0,0,0,0,0,4,1,15,1,34,6,125,1,1,9,1
305,2,9,0,12,0,0,0,0,0,0,1,1,15,1,-1,-1,1998,1,4,-1,-1
306,1,9,0,18,0,1,0,0,0,0,1,1,15,1,27,6,1970,1,7,2,1
307,2,9,0,4,0,1,0,0,0,0,2,1,15,1,42,7,-1,-1,-1,2,1
308,3,9,0,3,0,1,0,0,0,0,2,1,15,2,30,6,1587,1,6,10,1
309,1,9,0,5,0,8,0,0,0,0,3,1,1,1,30,6,1800,1,6,3,1
310,2,9,0,18,0,8,0,0,0,0,4,1,15,1,37,7,1905,2,9,1,1
311,1,8,0,18,0,1,0,0,0,0,4,1,1,1,49,8,2446,2,5,4,1
312,2,9,0,5,0,1,0,0,0,0,3,1,15,2,-1,-1,-1,-1,-1,-1,-1
313,1,1,0,18,0,8,0,0,0,0,0,1,15,2,27,6,-1,-1,-1,2,1
314,2,19,0,9,0,8,0,0,0,0,0,1,15,1,41,7,-1,-1,-1,2,1
315,1,5,0,18,0,0,0,0,0,0,4,1,15,1,49,8,-1,-1,-1,-1,-1
316,2,9,0,6,0,0,0,0,0,0,3,1,15,1,-1,-1,1998,1,7,2,1
317,1,9,0,7,0,8,0,0,0,0,4,1,15,2,37,7,1242,1,4,1,1
318,2,1,0,18,0,8,0,0,0,0,1,1,15,1,36,7,-1,-1,-1,4,1
319,1,5,0,18,0,8,0,0,0,0,1,1,15,1,30,6,1298,1,2,3,1
320,2,9,0,9,0,8,0,0,0,0,3,1,15,2,30,6,2979,1,3,7,1
321,1,9,0,9,0,8,0,0,0,0,1,1,15,3,-1,-1,-1,-1,-1,-1,-1
322,1,11,0,4,0,0,0,0,0,0,4,1,1,1,44,7,4250,2,7,-1,-1
323,2,11,0,3,0,0,0,0,0,0,0,1,1,3,-1,-1,-1,-1,-1,-1,-1
324,1,5,0,18,0,1,0,0,0,0,-1,1,15,1,34,6,599,1,2,-1,-1
325,2,9,0,9,0,8,0,0,0,0,-1,1,15,1,-1,-1,1998,1,4,-1,-1
326,1,19,0,5,0,0,0,0,0,0,0,1,15,1,-1,-1,2402,2,3,6,1
327,1,3,0,18,0,1,0,0,0,0,2,1,15,1,28,6,125,1,1,6,1
328,2,9,0,11,0,1,0,0,0,0,4,1,15,1,38,7,2979,1,3,2,1
329,1,9,0,18,0,0,0,0,0,0,1,1,15,1,42,7,-1,-1,-1,3,1
330,1,8,0,6,2,2,0,0,0,0,3,1,15,1,34,6,2664,2,6,5,1
331,2,1,0,18,2,2,0,0,0,0,4,1,15,1,28,6,-1,-1,-1,9,1
332,1,19,0,7,0,1,0,0,0,0,1,1,15,1,41,7,2461,2,6,1,1
333,2,1,0,18,0,1,0,0,0,0,1,1,15,2,25,5,-1,-1,-1,9,1
334,1,9,0,9,0,8,0,0,0,0,1,1,15,1,41,7,2350,1,5,7,1
335,2,5,0,18,0,8,0,0,0,0,1,1,15,1,-1,-1,600,1,6,4,1
336,1,11,0,9,0,2,0,0,0,0,1,1,1,1,22,5,730,2,1,1,1
337,1,19,0,18,0,0,0,0,0,0,3,1,15,1,29,6,1896,2,8,5,1
338,2,19,0,2,0,0,0,0,0,0,0,1,15,1,51,8,2299,2,7,8,2
339,1,9,0,18,0,8,0,0,0,0,4,1,15,1,31,6,1497,8,-1,3,1
340,2,1,0,18,0,8,0,0,0,0,0,1,15,1,8,2,-1,-1,-1,7,1
341,1,11,0,18,0,8,0,0,0,0,1,1,15,1,40,7,7300,2,1,3,1
342,2,9,0,18,0,8,0,0,0,0,1,1,15,1,62,9,1998,2,1,1,1
343,1,3,0,13,0,8,0,0,0,0,4,1,15,1,36,7,124,1,2,9,1
344,2,9,0,9,0,8,0,0,0,0,3,1,15,1,27,6,2500,1,5,2,1
345,1,3,0,18,0,0,0,0,0,0,0,1,15,1,28,6,125,1,1,-1,-1
346,1,3,0,9,0,8,0,0,0,0,1,1,15,1,49,8,125,1,4,7,1
347,2,9,0,18,0,8,0,0,0,0,4,1,15,2,41,7,3200,1,2,4,1
348,1,9,0,18,0,1,0,0,0,0,2,1,15,2,27,6,2962,1,16,8,1
349,1,9,0,2,0,1,0,0,0,0,3,1,15,2,38,7,-1,-1,-1,4,1
350,2,19,0,18,0,1,0,0,0,0,1,1,1,1,51,8,-1,-1,-1,3,1
351,3,1,0,18,0,1,0,8,0,0,1,1,15,1,45,7,-1,-1,-1,2,1
352,1,19,0,7,0,8,0,0,0,0,4,1,15,1,49,8,2151,2,2,2,1
353,2,1,0,18,0,8,0,0,0,0,1,1,15,2,24,5,-1,-1,-1,5,1
354,1,9,0,3,0,8,0,0,0,0,2,1,15,1,39,7,1799,1,6,8,1
355,2,9,0,18,0,8,0,0,0,0,1,1,15,1,-1,-1,1997,1,1,-1,-1
356,1,9,0,4,0,0,0,0,0,0,2,1,15,2,36,7,1798,1,2,4,1
357,2,9,0,18,0,0,0,0,0,0,1,1,15,1,-1,-1,2283,2,5,2,1
358,1,9,0,18,0,1,0,0,0,0,2,1,15,1,47,8,1997,1,14,2,1
359,2,9,0,18,0,1,0,0,0,0,1,1,15,2,54,8,1986,1,17,3,1
360,1,3,0,18,0,0,0,0,0,0,1,1,15,1,31,6,124,1,4,5,1
361,2,19,0,6,0,0,0,0,0,0,4,1,15,1,-1,-1,-1,-1,-1,-1,-1
362,1,8,0,18,0,0,0,0,0,0,4,1,15,1,41,7,2664,2,10,10,1
363,1,4,0,18,0,2,0,0,0,0,4,1,15,1,41,7,198,1,2,2,1
364,2,9,0,6,0,2,0,0,0,0,3,1,15,2,34,6,1299,1,1,-1,-1
365,1,8,0,18,0,0,0,0,0,0,4,1,15,1,48,8,2664,2,4,5,1
366,2,9,0,2,0,0,0,0,0,0,0,1,15,3,-1,-1,-1,-1,-1,-1,-1
367,3,9,0,2,0,0,0,0,0,0,0,1,15,3,-1,-1,-1,-1,-1,-1,-1
368,1,9,0,18,0,8,0,0,0,0,1,1,15,2,21,5,1242,1,1,3,1
369,2,9,0,18,0,8,0,0,0,0,3,1,15,1,48,8,-1,-1,-1,10,1
370,3,19,0,2,0,1,0,0,0,0,0,1,15,3,-1,-1,2151,2,1,-1,-1
371,1,9,0,18,0,0,0,0,0,0,1,1,15,3,-1,-1,-1,-1,-1,-1,-1
372,1,9,0,18,0,8,0,0,0,0,4,1,15,2,34,6,-1,-1,-1,3,1
373,2,9,0,18,0,8,0,0,0,0,1,1,15,2,30,6,-1,-1,-1,1,1
374,1,5,0,11,0,0,0,0,0,0,3,1,15,1,21,5,937,1,9,7,1
375,2,8,0,11,0,0,0,0,0,0,4,1,1,3,-1,-1,-1,-1,-1,-1,-1
376,1,11,0,18,0,2,0,0,0,0,4,1,1,3,-1,-1,-1,-1,-1,-1,-1
377,1,3,0,18,0,1,0,0,0,0,4,1,15,1,30,6,-1,-1,-1,4,1
378,2,9,0,6,0,1,0,0,0,0,3,1,15,1,45,7,1998,1,5,3,1
379,1,9,0,18,0,8,0,0,0,0,1,1,15,2,32,6,1905,2,7,-1,-1
380,2,9,0,9,0,8,0,0,0,0,4,1,15,2,35,6,1000,1,5,6,1
381,1,5,0,18,0,8,0,0,0,0,0,1,15,1,24,5,599,1,2,10,1
382,2,9,0,12,0,8,0,0,0,0,0,1,15,1,-1,-1,1598,1,4,-1,-1
383,1,9,0,2,0,0,0,0,0,0,3,1,15,2,49,8,-1,-1,-1,4,1
384,2,1,0,16,0,0,0,0,0,0,0,1,15,1,18,4,-1,-1,-1,6,1
385,1,11,0,18,0,0,0,0,0,0,0,1,1,1,37,7,7300,2,4,1,1
386,1,11,0,5,0,8,0,0,0,0,0,1,15,1,23,5,-1,2,39,4,1
387,1,5,0,18,0,8,0,0,0,0,1,1,15,1,29,6,645,1,6,6,1
388,2,9,0,9,0,8,0,0,0,0,1,1,15,1,36,7,1799,1,9,5,1
389,1,9,0,4,0,1,0,0,0,0,2,1,15,1,46,8,2438,1,7,3,1
390,2,9,0,18,0,1,0,0,0,0,1,1,15,1,27,6,-1,-1,-1,4,1
391,1,9,0,18,0,0,0,0,0,0,1,1,15,1,44,7,1997,2,1,3,1
392,1,9,0,9,0,8,0,0,0,0,1,1,15,2,39,7,1595,1,15,-1,-1
393,2,4,0,18,0,1,0,0,0,0,1,1,15,1,28,6,-1,-1,-1,7,1
394,1,9,0,11,0,0,0,0,0,0,4,1,15,1,36,7,-1,-1,-1,-1,-1
395,2,9,0,18,0,0,0,0,0,0,1,1,15,1,-1,-1,2304,2,17,-1,-1
396,1,1,0,18,0,8,0,0,0,0,3,1,15,1,28,6,-1,-1,-1,3,1
397,2,9,0,7,0,8,0,0,0,0,4,1,15,1,-1,-1,-1,-1,-1,-1,-1
398,1,8,0,18,0,1,0,7,1,10,0,1,15,1,62,9,2664,2,7,8,1
399,2,9,0,9,0,8,0,0,0,0,0,1,15,1,-1,-1,1997,1,7,-1,-1
400,1,9,0,2,0,8,0,0,0,0,3,1,15,1,42,7,3199,1,4,10,1
401,2,1,0,18,0,8,0,8,0,0,4,1,15,1,21,5,-1,-1,-1,2,1
402,1,9,0,9,0,8,0,0,0,0,0,1,15,1,53,8,1461,2,2,9,1
403,2,3,0,7,0,8,0,0,0,0,1,1,15,1,-1,-1,-1,-1,-1,5,1
404,1,9,0,18,0,2,0,0,7,2,1,1,15,2,24,5,1598,1,2,7,1
405,1,5,0,3,0,1,0,0,1,10,4,1,15,1,48,8,1130,1,1,6,1
406,2,9,0,7,0,8,0,0,0,0,1,1,15,3,-1,-1,-1,-1,-1,-1,-1
407,1,2,0,18,0,0,0,0,0,0,1,1,15,1,36,7,-1,-1,-1,6,1
408,1,9,0,18,0,8,0,0,0,0,4,1,15,1,47,8,1596,1,11,2,1
409,2,9,0,18,0,8,0,0,0,0,1,1,15,1,-1,-1,1994,2,9,3,1
410,1,11,0,18,0,1,0,0,0,0,4,1,1,1,36,7,-1,-1,-1,9,3
411,2,1,0,18,0,1,0,0,1,0,3,1,15,1,25,5,-1,-1,-1,4,1
412,1,5,0,18,0,8,0,0,0,0,1,1,15,1,25,5,599,1,9,2,1
413,2,9,0,10,0,8,0,0,0,0,3,1,15,1,63,9,1905,2,11,3,1
414,1,5,0,18,0,0,0,0,0,0,2,1,15,1,45,7,1188,1,9,9,1
415,2,19,0,18,0,0,0,0,0,0,1,1,15,1,30,6,1998,2,2,1,1
416,1,9,0,2,0,1,0,0,0,0,3,1,15,1,41,7,1229,1,-1,7,1
417,2,1,0,18,0,1,0,0,0,0,1,1,15,1,30,6,-1,-1,-1,2,1
418,1,8,0,16,0,1,0,0,0,0,4,1,1,1,42,7,2664,2,5,8,1
419,1,9,0,18,0,8,0,0,0,0,1,1,15,1,41,7,2000,1,5,7,1
420,2,1,0,18,0,8,0,0,0,0,1,1,15,1,24,5,-1,-1,-1,4,1
421,1,8,0,18,0,1,0,0,1,0,0,1,1,1,41,7,2664,2,14,4,1
422,1,9,0,3,0,0,0,0,0,0,2,1,15,1,37,7,1834,1,11,1,1
423,2,19,0,18,0,0,0,0,0,0,2,1,15,1,52,8,2496,2,6,2,1
424,1,9,0,4,0,8,0,10,3,2,1,1,15,2,32,6,1235,1,16,6,1
425,1,9,0,9,0,8,0,0,0,0,4,1,15,1,57,9,-1,-1,-1,6,1
426,2,3,0,18,0,8,0,0,0,0,1,1,15,1,21,5,-1,-1,-1,4,1
427,1,9,0,7,0,8,0,0,0,0,1,1,15,2,19,4,1149,1,-1,5,1
428,2,1,0,18,0,8,0,0,0,0,1,1,15,2,46,8,-1,-1,-1,-1,-1
429,1,19,0,1,0,0,0,0,0,0,2,1,15,1,35,6,-1,-1,-1,5,1
430,1,3,0,3,0,8,0,0,0,0,1,1,15,1,55,8,124,1,6,-1,-1
431,2,9,0,18,0,8,0,0,0,0,1,1,15,1,33,6,1242,1,2,2,1
432,1,11,0,2,0,0,0,0,0,0,0,1,15,1,47,8,7300,2,4,4,1
433,1,11,0,7,0,8,0,0,0,0,1,1,1,2,51,8,8268,2,3,3,1
434,2,5,0,18,0,8,0,0,0,0,3,1,15,1,39,7,599,1,4,9,1
435,1,9,0,12,0,8,0,0,0,0,1,1,15,1,47,8,2793,1,8,10,1
436,2,3,0,18,0,8,0,0,0,0,0,1,15,1,33,6,125,1,3,2,1
437,1,5,0,18,0,8,0,0,0,0,1,1,15,1,32,6,-1,-1,-1,2,1
438,2,9,0,9,0,8,0,0,0,0,4,1,15,2,33,6,1242,1,4,10,1
439,1,3,0,17,0,8,1,0,0,0,1,1,15,1,35,6,125,1,-1,-1,-1
440,2,9,0,7,0,8,0,0,0,0,3,1,15,2,36,7,2979,1,-1,7,1
441,1,19,0,7,0,8,0,0,0,0,0,1,1,1,55,8,2295,1,5,3,1
442,2,11,0,18,0,8,0,0,0,0,0,1,1,1,27,6,7300,2,3,3,1
443,1,4,0,18,0,8,0,0,0,0,1,1,15,3,-1,-1,-1,-1,-1,-1,-1
444,1,1,0,18,0,8,0,0,0,0,3,1,15,1,24,5,-1,-1,-1,1,1
445,2,9,0,7,0,8,0,0,0,0,4,1,15,1,-1,-1,1580,1,11,-1,-1
446,1,3,0,18,0,8,0,0,0,0,1,1,15,1,29,6,124,1,1,5,1
447,2,1,0,9,0,8,0,0,0,0,3,1,15,1,-1,-1,-1,-1,-1,-1,-1
448,1,3,0,13,0,1,0,0,0,0,1,1,15,1,24,5,124,1,1,4,1
449,2,9,0,9,0,3,0,0,0,0,3,1,15,1,29,6,1390,1,10,3,1
450,1,9,0,9,0,8,0,0,0,0,1,1,15,1,23,5,1598,1,-1,8,1
451,2,1,0,18,0,8,0,0,0,0,3,1,15,1,26,6,-1,-1,-1,7,1
452,1,9,0,9,0,8,0,0,0,0,1,1,15,1,39,7,1781,1,9,4,1
453,2,3,0,13,0,8,0,0,0,0,1,1,15,1,36,7,124,1,2,5,1
454,1,19,0,18,0,0,0,0,0,0,1,1,15,1,41,7,2151,2,5,9,1
455,2,5,0,3,0,0,0,0,0,0,2,1,15,1,39,7,582,1,1,6,1
456,1,9,0,18,0,8,0,0,0,0,4,1,15,1,34,6,1747,1,9,4,1
457,2,9,0,18,0,8,0,0,0,0,1,1,15,1,37,7,1998,1,1,-1,-1
458,1,1,0,15,0,1,0,0,0,0,1,1,15,1,21,5,-1,-1,-1,4,1
459,2,8,0,9,0,1,0,0,0,0,4,1,15,1,36,7,-1,-1,-1,2,1
460,1,9,0,9,0,2,0,0,0,0,1,1,15,2,34,6,1339,1,2,2,1
461,2,9,0,18,0,2,0,0,0,0,2,1,15,1,26,6,1124,1,14,3,1
462,1,11,0,4,0,0,0,0,0,0,4,1,1,1,49,8,7300,2,1,7,1
463,1,2,0,13,0,1,0,0,0,0,1,1,15,1,34,6,50,1,3,7,1
464,2,19,0,16,0,1,0,0,0,0,1,1,15,1,58,9,2494,2,3,1,1
465,3,19,0,9,0,1,0,0,0,0,2,1,15,1,51,8,1998,2,1,10,1
466,1,9,0,13,0,0,0,0,0,0,1,1,15,3,-1,-1,-1,-1,-1,-1,-1
467,2,1,0,13,0,0,0,0,0,0,2,1,15,1,42,7,-1,-1,-1,-1,-1
468,1,11,0,3,0,0,0,0,0,0,0,1,1,1,28,6,4250,2,3,2,1
469,2,1,0,18,0,0,0,0,0,0,1,1,15,2,54,8,-1,-1,-1,3,1
470,1,1,0,9,0,1,0,0,0,0,3,1,15,2,23,5,-1,-1,-1,4,1
471,2,9,0,18,0,1,0,0,0,0,4,1,15,3,-1,-1,-1,-1,-1,-1,-1
472,1,5,0,18,0,3,0,0,0,0,1,1,15,1,51,8,1084,1,10,6,1
473,1,19,0,6,0,0,0,0,0,0,3,1,15,1,66,10,2402,2,2,3,1
474,2,5,0,18,0,0,0,0,0,0,4,1,15,1,52,8,1171,1,1,9,1
475,1,9,0,18,0,0,0,0,0,0,1,1,15,1,25,5,1598,1,3,4,1
476,2,9,0,18,0,0,0,0,0,0,2,1,15,2,27,6,2494,1,1,5,1
477,1,11,0,2,0,0,0,0,0,0,4,1,1,1,38,7,8300,2,5,1,1
478,1,9,0,5,0,0,0,0,0,0,1,1,15,2,24,5,999,1,8,4,1
479,2,3,0,18,0,0,0,0,0,0,1,1,15,1,50,8,125,1,4,5,1
480,1,3,0,13,0,0,0,0,0,0,3,1,15,1,30,6,125,1,4,5,1
481,2,3,0,18,0,0,0,0,0,0,3,1,15,1,-1,-1,-1,-1,-1,3,1
482,1,1,0,18,0,0,0,0,0,0,1,1,15,1,32,6,-1,-1,-1,3,1
483,2,9,0,2,0,0,0,0,0,0,0,1,15,1,-1,-1,-1,-1,-1,8,1
484,1,9,0,18,0,8,0,0,0,0,1,1,15,2,-1,-1,-1,-1,-1,3,1
485,1,1,0,18,0,8,0,0,0,0,1,1,15,1,39,7,-1,-1,-1,3,1
486,2,9,0,2,0,8,0,0,0,0,3,1,15,1,-1,-1,2148,2,3,-1,-1
487,1,2,0,18,0,0,0,0,0,0,1,1,15,1,27,6,49,1,2,3,1
488,2,19,0,5,0,0,0,0,0,0,3,1,15,1,22,5,1681,2,12,8,1
489,1,19,0,2,0,8,0,0,0,0,2,1,15,1,23,5,1997,2,1,4,1
490,2,9,0,18,0,8,0,0,0,0,1,1,15,1,-1,-1,-1,-1,-1,-1,-1
491,1,21,0,18,0,8,0,0,0,0,0,1,15,1,38,7,6370,2,3,10,1
492,2,5,0,18,0,8,0,0,0,0,3,1,15,1,63,9,599,1,1,9,1
493,1,3,0,18,0,8,0,0,0,0,3,1,15,1,19,4,124,1,-1,4,1
494,2,9,0,9,0,8,0,0,0,0,1,1,15,1,-1,-1,-1,-1,-1,-1,-1
495,1,5,0,18,0,8,0,0,0,0,0,1,15,3,-1,-1,-1,-1,-1,-1,-1
496,1,9,0,12,0,0,0,0,0,0,2,1,15,1,60,9,1998,2,-1,3,1
497,2,3,0,18,0,0,0,0,0,0,1,1,15,1,34,6,125,1,1,1,1
