Accident_Index,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location-Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive?,Journey_Purpose_of_Driver,Sex_of_Driver,Age_of_Driver,Age_Band_of_Driver,Engine_Capacity_(CC),Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type
498,1,2,0,18,0,8,0,0,0,0,0,1,15,1,17,4,49,1,1,1,1
499,1,9,0,9,0,8,0,0,0,0,3,1,15,2,27,6,1596,1,4,3,1
500,2,11,0,18,0,1,0,0,0,0,1,1,1,1,35,6,8300,2,5,2,1
501,1,5,0,13,0,8,0,0,0,0,4,1,15,1,29,6,984,1,1,2,1
502,2,9,0,9,0,8,0,0,0,0,1,1,15,1,25,5,1396,1,8,3,1
503,1,9,0,7,0,8,0,0,0,0,4,1,15,1,45,7,2598,1,10,9,1
504,2,19,0,18,0,8,0,0,0,0,3,1,15,1,19,4,-1,-1,-1,9,2
505,1,9,0,9,0,8,0,0,0,0,1,1,15,1,36,7,973,1,5,5,1
506,2,5,0,18,0,1,1,0,0,0,1,1,15,1,37,7,955,1,1,-1,-1
507,1,9,0,9,0,2,0,0,0,0,1,1,15,1,45,7,1999,1,-1,3,1
508,1,8,0,4,0,1,0,0,0,0,2,1,1,1,46,8,2664,2,5,3,1
509,2,9,0,18,0,1,0,0,0,0,1,1,15,2,-1,-1,1596,1,10,-1,-1
510,1,9,0,10,0,8,0,0,0,0,2,1,15,1,67,10,1597,1,11,7,1
511,2,9,0,4,0,8,0,0,0,0,1,1,15,2,-1,-1,4511,1,2,7,1
512,3,9,0,18,0,8,0,0,0,0,1,1,15,1,-1,-1,1796,1,5,-1,-1
513,1,5,0,18,0,1,0,0,0,0,3,1,15,2,62,9,582,1,3,6,1
514,2,9,0,11,0,1,0,0,0,0,4,1,15,2,35,6,1998,1,2,3,1
515,1,9,0,3,0,1,0,0,0,0,2,1,15,1,56,9,1598,1,4,4,1
516,2,9,0,18,0,1,0,0,0,0,1,1,15,1,40,7,1870,2,-1,6,1
517,3,8,0,3,0,1,0,0,0,0,2,1,15,1,57,9,-1,-1,-1,9,1
518,1,3,0,3,0,8,0,0,0,0,2,1,15,1,47,8,124,1,9,2,1
519,2,9,0,17,0,8,0,0,0,0,4,1,15,3,-1,-1,-1,-1,-1,-1,-1
520,1,1,0,9,0,2,0,0,0,0,2,1,15,1,30,6,-1,-1,-1,3,1
521,2,11,0,18,0,2,0,0,0,0,1,1,1,1,-1,-1,-1,-1,-1,-1,-1
522,1,9,0,3,0,1,0,0,0,0,2,1,15,2,38,7,2982,2,1,6,1
523,2,3,0,18,0,1,0,0,0,0,2,1,15,1,-1,-1,124,1,-1,-1,-1
524,3,19,0,18,0,1,0,0,0,0,1,1,15,1,-1,-1,1868,2,6,-1,-1
525,1,9,0,2,0,2,0,0,0,0,2,1,15,3,-1,-1,-1,-1,-1,-1,-1
526,2,1,0,18,0,2,0,4,0,0,1,1,15,1,27,6,-1,-1,-1,-1,-1
527,1,9,0,5,0,8,0,0,0,0,1,1,15,2,25,5,1587,1,2,5,1
528,2,9,0,4,0,8,0,0,0,0,2,1,15,2,53,8,2000,1,13,8,2
529,1,9,0,18,0,8,0,0,0,0,1,1,15,1,34,6,-1,-1,-1,2,1
530,2,11,0,18,0,8,0,0,0,0,3,1,1,1,50,8,8268,2,2,3,1
531,3,19,0,18,0,8,0,0,0,0,0,1,1,1,-1,-1,-1,-1,-1,-1,-1
532,1,4,0,18,0,0,0,0,0,0,4,1,15,3,-1,-1,-1,-1,-1,-1,-1
533,1,9,0,18,0,0,0,0,0,0,1,1,15,2,29,6,-1,-1,-1,2,1
534,1,1,0,9,0,8,1,0,0,0,0,1,15,2,31,6,-1,-1,-1,4,1
535,2,9,0,9,0,8,0,0,0,0,0,1,15,2,31,6,2693,1,18,4,1
536,1,3,0,18,0,8,0,0,0,0,3,1,15,2,21,5,124,1,7,2,1
537,2,8,0,5,0,8,0,0,0,0,0,1,15,1,-1,-1,-1,-1,-1,-1,-1
538,1,9,0,18,0,1,0,0,0,0,1,1,15,1,35,6,1834,1,4,4,1
539,1,11,0,18,0,2,0,0,0,0,0,1,1,1,47,8,7300,2,1,1,1
540,1,9,0,18,0,0,0,0,0,0,4,1,15,1,25,5,1581,1,6,3,1
541,2,9,0,1,0,0,0,0,0,0,2,1,15,1,-1,-1,1587,1,6,-1,-1
542,1,2,0,18,0,0,0,0,0,0,1,1,15,1,30,6,-1,-1,-1,7,1
543,2,9,0,12,0,0,0,0,0,0,2,1,15,1,29,6,1149,1,-1,-1,-1
544,1,19,0,18,0,8,0,0,0,0,1,1,15,1,49,8,2461,2,4,1,1
545,2,9,0,9,0,8,0,0,0,0,3,1,15,2,25,5,1998,2,5,2,1
546,1,11,0,18,0,0,0,0,0,0,0,1,1,1,57,9,7300,2,4,-1,-1
547,2,9,0,6,0,0,0,0,0,0,0,1,15,2,-1,-1,-1,-1,-1,-1,-1
548,1,11,0,18,0,2,0,0,0,0,0,1,1,1,39,7,8268,2,3,2,1
549,1,11,0,18,0,1,0,0,0,0,3,1,1,1,31,6,8268,2,2,8,1
550,2,21,0,18,0,1,0,0,0,0,4,1,15,1,26,6,-1,2,5,2,1
551,1,9,0,7,0,8,0,0,0,0,1,1,15,1,20,4,1598,1,1,4,1
552,1,5,0,18,0,8,0,0,0,0,1,1,15,1,28,6,599,1,4,5,1
553,2,9,0,9,0,8,0,0,0,0,3,1,15,2,26,6,-1,-1,-1,-1,-1
554,1,3,0,18,0,2,0,0,0,0,1,1,15,1,25,5,124,1,4,2,1
555,2,1,0,18,0,1,0,0,0,0,1,1,15,1,24,5,-1,-1,-1,3,1
556,1,9,0,18,0,0,1,0,0,0,1,1,15,1,30,6,1753,2,10,7,1
557,1,9,0,18,0,1,0,0,0,0,1,1,15,1,22,5,1686,2,2,9,1
558,2,9,0,18,0,1,0,0,0,0,2,1,15,1,-1,-1,1948,1,7,-1,-1
559,1,9,0,18,0,8,0,0,0,0,1,1,15,3,-1,-1,1598,1,4,-1,-1
560,2,1,0,9,0,8,0,0,0,0,4,1,15,1,41,7,-1,-1,-1,3,1
561,1,11,0,18,0,0,0,0,0,0,0,1,1,1,21,5,-1,-1,-1,-1,-1
562,2,9,0,11,0,0,0,0,0,0,0,1,15,3,-1,-1,-1,-1,-1,-1,-1
563,1,9,0,2,0,8,0,0,0,0,1,1,15,2,27,6,1242,1,2,3,1
564,2,20,0,1,0,8,0,0,0,0,2,1,15,1,22,5,-1,-1,-1,6,1
565,1,9,0,9,0,8,0,0,0,0,4,1,15,1,35,6,-1,-1,-1,7,1
566,2,1,0,15,0,8,0,0,0,0,1,1,15,1,40,7,-1,-1,-1,7,1
567,1,9,0,4,0,8,0,0,0,0,3,1,15,1,42,7,-1,-1,-1,7,1
568,2,9,0,18,0,8,0,0,0,0,4,1,15,1,-1,-1,2521,1,-1,-1,-1
569,1,9,0,18,0,8,0,0,0,0,4,1,15,2,44,7,3700,1,3,-1,-1
570,2,9,0,3,0,8,0,0,0,0,3,1,15,1,29,6,-1,-1,-1,7,1
571,1,9,0,6,0,0,0,0,0,0,3,1,15,1,40,7,4999,1,1,9,1
572,2,5,0,18,0,0,0,0,0,0,1,1,15,1,31,6,-1,-1,-1,7,1
573,1,1,0,3,4,8,0,0,0,0,2,1,15,1,35,6,-1,-1,-1,3,1
574,2,9,0,15,4,8,0,0,0,0,1,1,15,1,-1,-1,-1,-1,-1,-1,-1
575,1,5,0,18,0,1,0,0,0,0,3,1,15,1,36,7,-1,-1,-1,6,1
576,1,9,0,18,0,1,0,0,0,0,1,1,15,2,-1,-1,3199,1,2,6,1
577,2,9,0,6,0,1,0,0,0,0,3,1,15,1,29,6,2188,2,3,-1,-1
578,1,2,0,18,0,2,0,0,0,0,1,1,15,1,31,6,49,1,6,6,1
579,2,8,0,11,0,2,0,0,0,0,4,1,1,1,54,8,2402,2,2,10,1
580,1,9,0,5,8,2,0,0,0,0,1,1,15,3,-1,-1,1590,1,12,-1,-1
581,2,1,0,18,0,2,0,0,0,0,3,1,15,2,31,6,-1,-1,-1,-1,-1
582,1,9,0,18,0,8,0,0,0,0,3,1,15,1,40,7,1390,1,7,7,1
583,2,9,0,18,0,8,0,0,0,0,1,1,15,2,56,9,1968,2,1,6,1
584,1,9,0,16,0,0,0,0,0,0,3,1,15,3,-1,-1,-1,-1,-1,-1,-1
585,1,9,0,1,0,8,0,0,0,0,0,1,15,1,20,4,1598,1,3,3,1
586,1,1,0,7,0,8,0,0,0,0,4,1,15,2,60,9,-1,-1,-1,4,1
587,2,9,0,7,0,8,0,0,0,0,4,1,15,2,-1,-1,-1,-1,-1,-1,-1
588,1,19,0,6,0,2,0,0,0,0,3,1,15,1,25,5,1461,2,2,4,1
589,2,4,0,13,0,2,0,0,0,0,1,1,15,1,30,6,-1,-1,-1,4,1
590,1,20,1,9,0,8,0,0,0,0,4,1,15,1,34,6,-1,-1,-1,1,1
591,2,5,0,18,0,8,1,0,0,0,1,1,15,1,30,6,599,1,5,2,1
592,1,9,0,18,0,8,0,0,0,0,3,1,15,1,45,7,1905,2,7,7,1
593,2,1,0,18,0,8,0,0,0,0,1,1,15,1,18,4,-1,-1,-1,-1,-1
594,1,9,0,9,0,8,0,0,0,0,4,1,15,2,62,9,1390,1,5,8,1
595,2,9,0,18,0,8,0,0,0,0,1,1,15,3,-1,-1,4398,1,4,-1,-1
596,1,1,0,18,0,0,0,8,0,0,3,1,15,1,37,7,-1,-1,-1,4,1
597,2,9,0,2,0,0,0,0,0,0,3,1,15,3,-1,-1,-1,-1,-1,-1,-1
598,1,9,0,18,0,2,0,0,3,10,1,1,15,1,50,8,4966,1,3,-1,-1
599,1,9,0,2,0,0,0,0,0,0,3,1,1,1,49,8,2401,2,-1,1,1
600,2,2,0,18,0,0,0,0,0,0,1,1,15,1,31,6,50,1,5,10,1
601,3,9,0,2,0,0,0,0,0,0,3,1,15,2,-1,-1,1390,1,7,7,1
602,1,9,0,18,0,1,0,0,0,0,1,1,15,1,-1,-1,-1,-1,-1,-1,-1
603,2,1,0,4,0,1,0,0,0,0,2,1,15,1,24,5,-1,-1,-1,4,1
604,1,9,0,2,0,1,0,0,0,0,3,1,15,1,64,9,1299,1,6,-1,-1
605,2,1,0,18,0,1,0,8,0,0,1,1,15,2,23,5,-1,-1,-1,-1,-1
606,1,9,0,18,0,0,0,0,0,0,3,1,15,2,36,7,-1,-1,-1,2,1
607,2,11,0,3,0,0,0,0,0,0,0,1,1,3,-1,-1,-1,-1,-1,-1,-1
608,1,19,0,9,0,8,0,0,0,0,1,1,15,1,36,7,2402,2,-1,-1,-1
609,2,3,0,14,0,8,0,0,0,0,1,1,15,1,32,6,124,1,11,-1,-1
610,3,19,0,18,0,8,0,0,0,0,0,1,15,1,40,7,2874,2,7,8,1
611,1,8,0,18,0,8,0,0,0,0,3,1,15,1,59,9,2664,2,10,-1,-1
612,2,9,0,9,0,8,0,0,0,0,1,1,15,1,-1,-1,-1,-1,-1,6,1
613,1,5,0,18,0,8,0,0,0,0,3,1,15,1,52,8,1116,1,27,6,1
614,2,10,0,9,0,8,0,0,0,0,1,1,15,1,23,5,2461,2,1,1,1
615,1,90,0,7,0,1,0,4,1,4,1,1,15,1,25,5,-1,-1,-1,-1,-1
616,2,9,0,2,0,1,0,0,0,0,3,1,15,1,30,6,-1,-1,-1,2,1
617,1,9,0,18,0,8,0,0,0,0,1,1,15,1,42,7,2496,2,2,4,1
618,2,9,0,18,0,8,0,10,3,10,4,1,15,2,39,7,-1,-1,-1,7,1
619,1,9,0,7,0,8,0,0,0,0,4,1,15,1,42,7,1998,1,1,2,1
620,2,1,0,18,0,8,0,0,0,0,1,1,15,1,34,6,-1,-1,-1,4,1
621,1,11,0,18,0,0,0,0,0,0,1,1,15,1,42,7,7300,2,2,-1,-1
622,1,9,0,18,0,0,0,0,0,0,1,1,15,1,59,9,-1,-1,-1,6,1
623,2,1,0,18,0,0,0,0,0,0,2,1,15,1,40,7,-1,-1,-1,2,1
624,1,9,0,7,0,0,0,10,7,2,1,1,15,1,30,6,3239,1,7,8,1
625,1,1,0,18,0,8,0,0,0,0,1,1,15,1,30,6,-1,-1,-1,4,1
626,2,9,0,9,0,8,0,0,0,0,4,1,15,1,-1,-1,1998,1,11,-1,-1
627,1,9,0,18,0,1,0,0,0,0,4,1,15,1,59,9,-1,-1,-1,9,3
628,1,8,0,7,0,8,0,0,0,0,4,1,15,1,-1,-1,2402,2,1,4,1
629,2,1,0,15,0,8,0,0,0,0,3,1,15,1,23,5,-1,-1,-1,6,1
630,1,9,0,18,0,0,0,0,0,0,3,1,15,2,20,4,1124,1,3,10,1
631,2,9,0,13,0,0,0,0,0,0,4,1,15,1,-1,-1,1868,2,3,-1,-1
632,1,19,0,2,0,8,0,0,0,0,3,1,15,1,36,7,5861,2,10,7,2
633,2,1,0,18,0,8,0,0,0,0,1,1,15,2,38,7,-1,-1,-1,-1,-1
634,1,9,0,9,0,8,0,0,0,0,3,1,15,1,25,5,2494,1,2,7,1
635,2,1,0,18,0,8,0,0,0,0,1,1,15,1,31,6,-1,-1,-1,9,1
636,1,19,0,18,0,8,0,0,0,0,1,1,15,1,25,5,2496,2,12,5,1
637,2,9,0,18,0,8,0,0,0,0,3,1,15,2,74,10,1596,1,5,9,1
638,1,9,0,18,0,0,0,0,0,0,2,1,15,2,38,7,1389,1,7,3,1
639,2,9,0,18,0,0,0,0,0,0,1,1,15,2,-1,-1,-1,-1,-1,-1,-1
640,1,5,0,18,0,8,0,0,0,0,3,1,15,1,45,7,1084,1,3,5,1
641,2,9,0,6,0,8,0,0,0,0,3,1,15,1,-1,-1,-1,-1,-1,-1,-1
642,1,8,0,7,0,8,0,0,0,0,2,1,15,1,43,7,2664,2,8,3,1
643,2,9,0,9,0,8,0,0,0,0,0,1,15,2,35,6,1895,1,5,4,1
644,3,1,0,7,0,8,0,0,0,0,1,1,15,1,33,6,-1,-1,-1,2,1
645,1,8,0,7,0,8,0,0,0,0,2,1,15,1,54,8,2362,1,1,6,1
646,2,9,0,8,0,8,0,0,0,0,1,1,15,1,39,7,-1,-1,-1,8,1
647,1,9,0,15,0,0,0,0,0,0,3,1,15,1,39,7,2295,1,4,6,1
648,2,2,0,13,0,0,0,0,0,0,4,1,15,1,35,6,49,1,-1,4,1
649,1,9,0,6,0,1,0,0,0,0,4,1,15,1,32,6,-1,-1,-1,5,1
650,2,4,0,18,0,1,0,0,0,0,1,1,15,1,-1,-1,-1,-1,-1,7,1
651,1,9,0,18,0,0,0,0,0,0,1,1,15,2,27,6,1124,1,6,3,1
652,2,11,0,2,0,0,0,0,0,0,0,1,1,3,-1,-1,-1,-1,-1,-1,-1
653,1,1,0,18,0,0,0,0,0,0,3,1,15,1,28,6,-1,-1,-1,3,1
654,2,11,0,18,0,0,0,0,0,0,4,1,15,1,53,8,8268,2,3,6,1
655,1,9,0,9,0,8,0,0,0,0,1,1,15,1,20,4,1598,1,1,6,1
656,2,1,0,7,0,8,0,0,0,0,1,1,15,1,60,9,-1,-1,-1,6,1
657,1,9,0,16,0,3,2,10,7,7,4,1,15,2,40,7,698,1,-1,-1,-1
658,2,9,0,16,0,3,0,0,0,0,3,1,15,1,57,9,2997,2,15,6,3
659,1,1,0,18,0,1,0,0,0,0,1,1,15,1,29,6,-1,-1,-1,3,1
660,2,19,0,9,0,8,0,0,0,0,4,1,15,1,-1,-1,-1,-1,-1,-1,-1
661,1,9,0,18,0,8,0,0,0,0,1,1,15,1,26,6,-1,-1,-1,2,1
662,2,19,0,9,0,8,0,0,0,0,4,1,15,1,-1,-1,1870,2,-1,-1,-1
663,1,8,0,9,0,8,0,0,0,0,3,1,15,1,32,6,1597,1,9,3,1
664,2,3,0,18,0,8,1,0,0,0,1,1,15,1,39,7,124,1,1,8,1
665,1,1,0,18,0,1,1,0,1,0,0,1,15,2,31,6,-1,-1,-1,3,1
666,2,9,0,9,0,1,0,0,0,0,1,1,15,2,42,7,1998,1,4,3,1
667,1,19,0,18,0,0,0,0,0,0,1,1,15,1,45,7,1753,1,7,4,1
668,1,5,0,18,0,1,0,0,0,0,0,1,15,1,45,7,900,1,3,2,1
669,1,11,0,2,0,8,0,0,0,0,0,1,1,1,22,5,-1,-1,-1,5,1
670,1,20,0,13,0,0,0,0,0,0,4,1,15,1,33,6,-1,-1,-1,4,1
671,2,1,0,18,0,0,0,4,0,0,1,1,15,1,63,9,-1,-1,-1,-1,-1
672,3,9,0,2,0,0,0,0,0,0,3,1,15,3,-1,-1,-1,-1,-1,-1,-1
673,1,9,0,18,0,8,1,0,0,0,1,2,15,1,31,6,-1,-1,-1,3,1
674,2,9,0,7,0,8,0,0,0,0,3,1,15,1,29,6,1339,1,-1,7,1
675,3,9,0,2,0,8,0,0,0,0,4,1,15,1,42,7,1781,1,12,6,1
676,4,3,0,2,0,8,0,0,0,0,3,1,15,1,-1,-1,124,1,1,4,1
677,1,8,0,5,0,8,0,0,0,0,3,1,1,1,64,9,3947,1,11,2,1
678,1,9,0,2,0,8,0,0,0,0,3,1,15,1,47,8,2685,2,-1,-1,-1
679,2,1,0,18,0,8,0,0,0,0,1,1,15,1,27,6,-1,-1,-1,4,1
680,1,8,0,6,0,2,0,0,0,0,3,1,15,1,50,8,2148,2,1,3,1
681,2,3,0,18,0,2,0,0,0,0,1,1,15,2,35,6,124,1,7,7,1
682,1,9,0,18,0,1,0,0,0,0,1,1,15,1,29,6,1198,1,-1,-1,-1
683,1,11,0,18,0,8,0,0,0,0,0,1,1,1,46,8,7300,2,1,3,1
684,2,19,0,7,0,8,0,0,0,0,1,1,15,1,-1,-1,-1,-1,-1,-1,-1
685,1,8,0,2,0,0,0,0,0,0,2,1,1,1,47,8,2664,2,4,4,1
686,2,9,0,18,0,0,0,0,0,0,1,1,15,1,27,6,1988,2,-1,4,1
687,1,9,0,16,0,2,0,0,0,0,3,1,15,1,-1,-1,1595,1,7,9,1
688,2,4,0,18,0,2,0,0,0,0,4,1,15,1,45,7,-1,-1,-1,3,1
689,1,11,0,18,0,1,0,0,0,0,3,1,1,2,56,9,7300,2,3,2,1
690,2,9,0,7,0,8,0,0,0,0,4,1,15,2,58,9,-1,-1,-1,6,1
691,1,9,0,7,0,1,0,0,0,0,4,1,15,1,24,5,1390,1,1,2,1
692,2,5,0,15,0,1,0,0,0,0,1,1,15,1,35,6,-1,-1,-1,7,1
693,1,3,0,18,0,8,0,0,0,0,1,1,15,1,25,5,124,1,-1,2,1
694,1,9,0,9,0,8,0,0,0,0,1,1,15,2,18,4,1196,1,10,8,1
695,2,5,0,18,0,8,0,0,0,0,1,1,15,1,43,7,-1,-1,-1,5,1
696,1,9,0,8,0,1,0,0,0,0,2,1,15,2,51,8,1391,1,10,1,1
697,2,9,0,18,0,1,0,0,0,0,1,1,15,1,30,6,-1,-1,-1,4,1
698,1,9,0,18,0,8,0,0,0,0,1,1,15,1,-1,-1,1896,2,4,-1,-1
699,1,3,0,18,0,1,0,0,0,0,1,1,15,1,23,5,124,1,1,2,1
700,1,1,0,18,0,8,0,0,0,0,1,1,15,2,51,8,-1,-1,-1,3,1
701,2,9,0,2,0,8,0,0,0,0,4,1,15,1,-1,-1,1598,2,18,-1,-1
702,1,1,0,18,0,8,0,0,0,0,1,1,15,1,29,6,-1,-1,-1,7,1
703,2,9,0,7,0,8,0,0,0,0,4,1,15,2,-1,-1,1360,1,5,-1,-1
704,1,9,0,18,0,1,0,0,0,0,4,1,15,2,49,8,2398,1,6,8,1
705,2,1,0,5,0,1,0,0,0,0,1,1,15,2,-1,-1,-1,-1,-1,-1,-1
706,1,9,0,18,0,8,0,0,0,0,4,1,15,2,-1,-1,-1,-1,-1,7,1
707,1,5,0,17,0,8,0,0,0,0,3,1,15,1,34,6,955,1,7,10,2
708,2,9,0,11,0,8,0,0,0,0,1,1,15,1,28,6,-1,-1,-1,3,1
709,1,1,0,7,9,2,0,4,0,0,1,1,15,1,58,9,-1,-1,-1,1,1
710,2,9,0,2,0,2,0,0,0,0,2,1,15,1,-1,-1,1753,2,6,2,1
711,1,1,0,14,0,0,0,0,0,0,2,1,15,2,37,7,-1,-1,-1,5,1
712,2,9,0,14,0,0,0,0,0,0,1,1,15,1,-1,-1,-1,-1,-1,7,1
713,1,1,0,18,0,8,0,0,0,0,1,1,15,2,46,8,-1,-1,-1,7,1
714,2,9,0,10,0,8,0,0,0,0,1,1,15,1,-1,-1,-1,-1,-1,-1,-1
715,1,9,0,18,0,8,0,0,0,0,3,1,15,1,27,6,1896,1,7,4,1
716,2,1,0,18,0,8,0,0,0,0,1,1,15,1,31,6,-1,-1,-1,2,1
717,1,9,0,18,0,8,0,0,0,0,1,1,15,1,18,4,1396,1,11,-1,-1
718,1,9,0,18,0,2,0,0,0,0,1,1,15,1,-1,-1,-1,-1,-1,4,1
719,2,9,0,18,0,2,0,0,0,0,2,1,15,1,71,10,-1,-1,-1,4,1
720,1,2,0,18,0,8,0,0,0,0,3,1,15,1,22,5,-1,-1,-1,4,1
721,2,9,0,6,0,8,0,0,0,0,4,1,15,1,-1,-1,1796,1,7,-1,-1
722,1,3,0,18,0,0,0,0,0,0,1,1,15,1,29,6,85,1,7,2,1
723,2,9,0,14,0,0,0,0,0,0,1,1,15,1,40,7,1597,1,10,3,1
724,1,8,0,9,0,8,0,0,0,0,3,1,15,1,74,10,-1,-1,-1,5,1
725,2,1,0,18,0,8,0,0,0,0,1,1,15,1,30,6,-1,-1,-1,5,1
726,1,11,0,2,0,8,0,0,0,0,0,1,1,1,30,6,7300,2,4,2,1
727,1,1,0,18,0,8,0,0,0,0,0,1,15,1,35,6,-1,-1,-1,8,1
728,2,9,0,7,0,8,0,0,0,0,0,1,15,1,-1,-1,-1,-1,-1,-1,-1
729,1,3,0,2,0,2,0,0,0,0,1,1,15,1,29,6,125,1,2,2,1
730,2,19,0,1,0,2,0,0,0,0,2,1,15,1,26,6,2151,2,3,4,1
731,1,9,0,2,0,2,0,0,0,0,3,1,15,2,53,8,-1,-1,-1,-1,-1
732,2,1,0,9,0,2,0,0,0,0,1,1,15,1,-1,-1,-1,-1,-1,-1,-1
733,1,5,0,18,0,1,0,0,0,0,4,1,15,1,36,7,800,1,7,-1,-1
734,1,2,0,18,0,2,0,0,0,0,1,1,15,1,33,6,-1,-1,-1,10,1
735,2,9,0,6,0,2,0,0,0,0,3,1,15,1,27,6,1747,1,5,9,1
736,1,9,0,18,0,1,0,0,1,10,1,1,15,2,27,6,1390,1,5,4,1
737,2,9,0,11,0,1,0,0,0,0,0,1,15,1,60,9,1796,1,8,5,1
738,1,9,0,2,0,8,0,0,0,0,4,1,15,1,42,7,1997,1,13,3,1
739,2,1,0,18,0,8,0,0,0,0,1,1,15,1,23,5,-1,-1,-1,4,1
740,1,9,0,9,0,8,0,0,0,0,1,1,15,2,24,5,1390,1,4,-1,-1
741,2,2,0,18,0,8,0,0,0,0,3,1,15,2,34,6,49,1,3,6,1
742,1,9,0,18,0,8,0,0,0,0,1,1,15,2,-1,-1,1998,1,9,5,1
743,2,9,0,18,0,8,0,0,0,0,3,1,15,1,59,9,-1,-1,-1,7,1
744,1,5,0,18,0,8,0,0,0,0,1,1,15,1,45,7,553,1,12,-1,-1
745,2,19,0,9,0,8,0,0,0,0,3,1,15,1,60,9,1753,2,6,7,1
746,1,9,0,9,0,8,0,0,0,0,0,1,15,2,33,6,-1,-1,-1,2,1
747,1,9,0,3,0,8,0,0,0,0,2,1,15,2,-1,-1,1998,1,6,5,1
748,2,9,0,18,0,8,0,0,0,0,1,1,15,1,40,7,3199,1,1,7,1
