Accident_Index,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location-Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive?,Journey_Purpose_of_Driver,Sex_of_Driver,Age_of_Driver,Age_Band_of_Driver,Engine_Capacity_(CC),Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type
749,1,9,0,9,0,8,0,0,0,0,1,1,15,1,22,5,1272,1,19,6,1
750,2,2,0,18,0,8,0,0,0,0,1,1,15,1,25,5,-1,-1,-1,6,1
751,1,9,0,18,0,2,0,0,0,0,3,1,15,1,25,5,1200,1,2,2,1
752,1,9,0,9,0,8,0,0,0,0,2,1,15,1,47,8,999,1,8,5,1
753,2,5,0,13,0,8,0,0,0,0,1,1,15,1,26,6,652,1,13,3,1
754,1,9,0,9,0,1,0,0,0,0,2,1,15,1,49,8,1951,2,2,-1,-1
755,2,9,0,18,0,1,0,0,0,0,1,1,15,2,39,7,1596,1,10,1,1
756,1,1,0,9,0,1,0,0,0,0,1,1,15,1,25,5,-1,-1,-1,4,1
757,2,4,0,18,0,1,0,0,0,0,3,1,15,1,31,6,398,1,13,3,1
758,1,9,0,7,0,2,0,0,0,0,1,1,15,1,42,7,2494,1,5,1,1
759,2,9,0,1,0,2,0,0,0,0,2,1,15,2,-1,-1,-1,-1,-1,-1,-1
760,1,3,0,7,0,1,0,0,0,0,3,1,15,1,36,7,124,1,-1,8,1
761,2,9,0,7,0,1,0,0,0,0,0,1,15,3,-1,-1,-1,-1,-1,-1,-1
762,1,9,0,9,0,8,0,0,0,0,3,1,15,1,33,6,3596,1,4,-1,-1
763,2,1,0,18,0,8,0,0,0,0,1,1,15,1,27,6,-1,-1,-1,-1,-1
764,1,3,0,18,0,8,0,0,0,0,1,1,15,1,28,6,125,1,2,2,1
765,2,9,0,9,0,8,0,0,0,0,4,1,15,1,31,6,1850,1,7,3,1
766,1,19,0,18,0,2,0,0,0,0,3,1,15,2,47,8,-1,-1,-1,3,1
767,1,9,0,18,0,0,0,10,1,4,1,1,15,1,20,4,-1,-1,-1,1,1
768,1,9,0,18,0,0,0,0,0,0,3,1,15,1,25,5,-1,-1,-1,9,1
769,1,9,0,9,0,2,0,0,0,0,1,1,15,2,31,6,1396,1,4,8,1
770,2,9,0,18,0,2,0,0,0,0,4,1,15,1,20,4,1896,2,2,3,1
771,1,9,0,9,0,1,0,0,0,0,3,1,15,1,41,7,1986,1,15,3,1
772,2,1,0,18,0,1,0,0,0,0,1,1,15,2,32,6,-1,-1,-1,1,1
773,1,3,0,5,0,1,0,0,0,0,1,1,15,1,33,6,100,1,4,-1,-1
774,1,9,0,9,0,8,0,0,0,0,4,1,15,2,35,6,1390,1,6,3,1
775,2,1,0,18,0,8,0,0,0,0,1,1,15,1,27,6,-1,-1,-1,4,1
776,1,1,0,18,0,1,0,0,0,0,0,1,15,2,55,8,-1,-1,-1,1,1
777,2,9,0,9,0,8,0,0,0,0,0,1,15,2,43,7,1597,1,9,1,1
778,1,8,0,7,0,8,0,0,0,0,1,1,1,1,45,7,-1,-1,-1,5,1
779,2,1,0,18,0,2,0,0,0,0,4,1,15,2,68,10,-1,-1,-1,4,1
780,1,5,0,18,0,8,0,0,0,0,0,1,15,1,48,8,599,1,7,6,1
781,2,9,0,9,0,8,0,0,0,0,0,1,15,1,37,7,1986,1,16,3,1
782,1,1,0,18,0,8,0,0,0,0,3,1,15,1,29,6,-1,-1,-1,2,1
783,2,9,0,18,0,8,0,0,0,0,1,1,15,2,33,6,1360,1,8,3,1
784,1,19,0,18,0,8,0,0,0,0,1,1,15,1,-1,-1,1997,2,2,4,1
785,1,2,0,18,0,8,0,0,0,0,1,1,15,1,27,6,49,1,-1,-1,-1
786,1,21,0,9,0,8,0,0,0,0,3,1,1,1,47,8,4580,2,5,-1,-1
787,2,19,0,18,0,8,0,0,0,0,4,1,15,1,41,7,1686,2,1,2,1
788,1,3,0,13,0,0,0,0,0,0,1,1,15,1,31,6,125,1,1,1,1
789,2,9,0,6,0,0,0,0,0,0,3,1,15,2,19,4,1299,1,6,4,1
790,1,19,0,7,0,8,0,10,1,0,1,1,1,1,62,9,1968,1,5,-1,-1
791,1,3,0,18,0,0,0,0,0,0,4,1,15,1,20,4,124,1,6,1,1
792,1,5,0,18,0,0,0,0,0,0,3,1,15,1,37,7,625,1,1,3,1
793,2,9,0,6,0,0,0,0,0,0,1,1,15,1,35,6,3996,1,4,4,1
794,1,1,0,18,0,8,0,0,0,0,1,1,15,1,59,9,-1,-1,-1,6,1
795,2,9,0,2,0,8,0,0,0,0,4,1,15,2,-1,-1,-1,-1,-1,-1,-1
796,1,5,0,13,0,1,0,0,0,0,1,1,15,2,44,7,998,1,2,9,1
797,2,9,0,9,0,1,0,0,0,0,3,1,15,1,56,9,-1,-1,-1,7,1
798,1,9,0,16,0,8,0,7,7,0,1,1,15,1,24,5,1598,1,2,7,3
799,2,9,0,9,0,8,0,0,0,0,4,1,15,1,40,7,1595,1,3,7,1
800,1,11,0,4,0,2,0,0,0,0,1,1,1,1,45,7,5883,2,3,-1,-1
801,1,9,0,18,0,0,0,0,0,0,1,1,15,1,72,10,1783,1,3,8,1
802,1,9,0,5,0,0,0,0,0,0,0,1,15,2,37,7,1747,1,9,3,1
803,2,2,0,18,0,0,0,0,0,0,0,1,15,2,25,5,49,1,3,4,1
804,1,9,0,18,0,0,5,0,0,0,3,1,15,1,31,6,1781,1,9,4,1
805,2,9,0,2,0,0,0,0,0,0,4,1,15,3,-1,-1,-1,-1,-1,-1,-1
806,3,9,0,2,0,0,0,0,0,0,4,1,15,3,-1,-1,-1,-1,-1,-1,-1
807,1,2,0,18,0,1,1,0,0,0,1,1,15,1,27,6,-1,-1,-1,4,1
808,2,9,0,9,0,8,0,0,0,0,3,1,15,2,41,7,1149,1,5,7,1
809,1,5,0,18,0,8,0,0,0,0,1,1,15,1,32,6,948,1,20,3,1
810,2,9,0,9,0,8,0,0,0,0,4,1,15,1,-1,-1,-1,-1,-1,-1,-1
811,1,9,0,18,0,0,0,0,0,0,1,1,15,1,19,4,1299,1,6,6,1
812,2,9,0,3,0,0,0,0,0,0,2,1,15,1,63,9,1998,1,1,-1,-1
813,3,9,0,3,0,0,0,0,0,0,2,1,15,2,36,7,1783,1,9,2,1
814,1,9,0,18,0,0,0,7,0,0,0,1,15,1,23,5,2793,1,5,6,1
815,2,9,0,15,0,0,0,0,0,0,0,1,15,3,-1,-1,-1,-1,-1,-1,-1
816,1,3,0,18,0,8,0,0,0,0,1,1,15,1,20,4,124,1,3,-1,-1
817,2,9,0,9,0,8,0,0,0,0,3,1,15,1,43,7,2979,1,3,4,1
818,1,9,0,18,0,1,0,0,0,0,1,1,15,1,28,6,1970,1,4,3,1
819,1,9,0,18,0,8,0,0,0,0,1,1,15,1,24,5,-1,-1,-1,3,1
820,1,9,0,5,0,1,0,0,0,0,3,1,15,1,32,6,1396,1,8,5,1
821,2,1,0,18,0,1,0,0,0,0,1,1,15,2,27,6,-1,-1,-1,1,1
822,1,8,0,18,0,8,0,0,0,0,4,1,1,1,62,9,2664,2,10,-1,-1
823,1,3,0,18,0,0,0,0,0,0,1,1,15,1,27,6,124,1,-1,7,1
824,2,8,0,6,0,0,0,0,0,0,3,1,15,1,58,9,-1,-1,-1,6,1
825,1,9,0,18,0,8,0,0,0,0,1,1,15,2,50,8,1599,1,-1,2,1
826,2,9,0,7,0,8,0,0,0,0,1,1,15,2,25,5,1043,1,14,-1,-1
827,1,8,0,14,0,8,0,0,0,0,1,1,1,1,30,6,2664,2,6,3,1
828,2,11,0,7,0,8,0,0,0,0,1,1,1,1,35,6,7300,2,1,5,1
829,1,9,0,18,0,8,0,0,0,0,1,1,15,1,-1,-1,-1,-1,-1,-1,-1
830,1,1,0,18,0,2,0,0,0,0,1,1,15,1,45,7,-1,-1,-1,7,1
831,1,9,0,18,0,8,0,0,0,0,3,1,15,1,66,10,1242,1,4,1,1
832,2,90,0,18,0,8,0,0,0,0,3,1,15,1,80,11,-1,-1,-1,2,1
833,1,9,0,1,0,1,0,0,0,0,2,1,15,2,-1,-1,1766,1,22,-1,-1
834,1,9,0,9,0,0,0,0,0,0,3,1,15,2,24,5,-1,-1,-1,6,3
835,2,1,0,13,0,0,0,0,0,0,1,1,15,1,45,7,-1,-1,-1,-1,-1
836,1,20,0,6,0,8,0,0,0,0,0,1,15,1,47,8,2449,2,3,7,1
837,2,5,0,18,0,8,0,0,0,0,3,1,15,1,41,7,647,1,3,5,1
838,1,3,0,13,0,0,0,0,0,0,3,1,15,1,17,4,125,1,5,-1,-1
839,2,9,0,18,0,0,0,0,0,0,3,1,15,1,20,4,1998,1,11,6,1
840,3,9,0,4,0,0,0,0,0,0,3,1,15,2,25,5,1595,1,2,7,1
841,1,9,0,18,0,8,0,0,0,0,3,1,15,1,33,6,1991,1,8,2,1
842,2,5,0,18,0,8,0,0,0,0,1,1,15,1,30,6,618,1,1,3,1
843,1,2,0,18,0,8,0,0,0,0,1,1,15,3,-1,-1,-1,-1,-1,-1,-1
844,1,1,0,18,0,8,0,0,0,0,1,1,15,1,23,5,-1,-1,-1,4,1
845,2,8,0,3,0,8,0,0,0,0,4,1,1,1,-1,-1,-1,-1,-1,-1,-1
846,3,9,0,3,0,8,0,0,0,0,3,1,15,1,-1,-1,-1,-1,-1,-1,-1
847,1,9,0,3,0,1,0,0,0,0,2,1,15,2,21,5,1396,1,17,3,1
848,2,9,0,18,0,1,0,0,0,0,1,1,15,1,24,5,-1,-1,-1,-1,-1
849,1,3,0,17,0,2,0,0,0,0,4,1,15,1,24,5,124,1,-1,7,1
850,2,8,0,17,0,2,0,0,0,0,3,1,1,3,-1,-1,-1,-1,-1,-1,-1
851,1,3,0,13,0,8,0,0,0,0,1,1,15,1,34,6,50,1,3,7,1
852,2,9,0,9,0,8,0,0,0,0,3,1,15,1,51,8,1598,1,1,7,1
853,1,11,0,18,0,0,0,0,0,0,4,1,1,2,-1,-1,7300,2,4,-1,-1
854,1,9,0,9,0,2,0,0,0,0,2,1,15,1,42,7,1596,1,-1,-1,-1
855,2,9,0,9,0,2,0,0,0,0,1,1,15,2,43,7,1390,1,3,3,1
856,1,9,0,9,0,1,0,0,0,0,1,1,15,3,-1,-1,-1,-1,-1,-1,-1
857,1,9,0,18,0,8,0,0,0,0,2,1,15,1,31,6,2148,2,3,6,1
858,2,9,0,18,0,8,0,0,0,0,1,1,15,2,-1,-1,1399,2,1,3,1
859,1,5,0,18,0,0,0,0,0,0,3,1,15,1,37,7,998,1,1,10,1
860,2,9,0,6,0,0,0,0,0,0,1,1,15,1,48,8,1896,2,1,7,1
861,1,9,0,18,0,1,0,0,0,0,4,1,15,1,24,5,1242,1,6,-1,-1
862,1,4,0,13,0,8,1,0,0,0,1,1,15,1,41,7,499,1,-1,1,1
863,2,9,0,9,0,8,0,0,0,0,3,1,15,2,33,6,-1,-1,-1,3,1
864,1,9,0,1,0,0,0,0,0,0,2,1,15,1,-1,-1,-1,-1,-1,-1,-1
865,1,9,0,18,0,0,0,0,0,0,1,1,15,2,36,7,3222,2,2,10,3
866,1,4,0,18,0,8,0,0,0,0,1,1,15,1,43,7,499,1,7,6,1
867,2,9,0,12,0,8,0,0,0,0,2,1,15,2,26,6,1998,1,6,4,1
868,1,9,0,9,0,8,0,0,0,0,3,1,15,1,49,8,1896,2,-1,2,1
869,2,3,0,18,0,8,0,0,0,0,1,1,15,1,32,6,124,1,-1,4,1
870,1,4,0,18,0,2,0,0,0,0,4,1,15,3,-1,-1,-1,-1,-1,-1,-1
871,1,9,0,18,0,8,0,0,0,0,4,1,15,2,26,6,1389,1,11,2,1
872,2,9,0,7,0,8,0,0,0,0,1,1,15,2,-1,-1,1299,1,9,3,1
873,1,3,0,18,0,1,0,0,0,0,4,1,15,3,-1,-1,-1,-1,-1,-1,-1
874,1,9,0,18,0,0,0,0,0,0,4,1,15,1,42,7,2495,2,8,7,1
875,1,5,0,18,0,8,0,0,0,0,1,1,15,1,34,6,599,1,2,-1,-1
876,2,9,0,9,0,8,0,0,0,0,3,1,15,3,-1,-1,1590,1,12,-1,-1
877,1,9,0,9,0,8,0,0,0,0,4,1,15,2,28,6,1587,1,2,3,1
878,2,3,0,18,0,8,0,0,0,0,1,1,15,1,32,6,-1,-1,-1,4,1
879,1,19,0,4,0,0,0,0,1,10,1,1,15,1,35,6,-1,-1,-1,3,1
880,1,2,0,12,0,1,0,0,0,0,2,1,15,1,44,7,49,1,1,4,1
881,2,8,0,18,0,1,0,0,0,0,1,1,15,1,65,9,2664,2,9,8,1
882,1,4,0,18,0,8,0,0,0,0,1,1,15,1,44,7,-1,-1,-1,7,1
883,2,2,0,9,0,8,0,0,0,0,3,1,15,1,59,9,49,1,6,3,1
884,1,1,0,18,0,8,0,0,0,0,4,1,15,2,27,6,-1,-1,-1,7,1
885,2,19,0,18,0,8,0,0,0,0,1,1,15,1,-1,-1,-1,-1,-1,-1,-1
886,1,9,0,18,0,2,0,0,0,0,4,1,15,1,41,7,1762,1,7,5,1
887,1,5,0,18,0,0,0,0,0,0,0,1,15,1,33,6,599,1,3,6,1
888,2,11,0,18,0,0,0,0,0,0,4,1,1,3,-1,-1,4250,2,3,-1,-1
889,1,19,0,9,0,8,0,0,0,0,1,1,15,1,65,9,2476,2,8,8,1
890,2,1,0,18,0,8,0,0,0,0,1,1,15,1,47,8,-1,-1,-1,5,1
891,1,9,0,18,0,1,0,0,0,0,1,1,15,1,-1,-1,-1,-1,-1,-1,-1
892,1,5,0,3,0,0,0,0,0,0,2,1,15,1,38,7,600,1,2,-1,-1
893,2,9,0,18,0,0,0,0,0,0,1,1,15,1,-1,-1,-1,-1,-1,-1,-1
894,1,5,0,18,0,8,0,0,0,0,3,1,15,1,28,6,600,1,-1,10,1
895,2,9,0,18,0,8,0,0,0,0,4,1,15,3,-1,-1,1796,1,-1,-1,-1
896,1,9,0,11,0,2,0,0,0,0,4,1,15,1,28,6,-1,-1,-1,2,1
897,2,1,0,18,0,2,0,0,0,0,3,1,15,1,57,9,-1,-1,-1,4,1
898,1,11,0,18,0,0,0,0,0,0,4,1,1,1,24,5,7300,2,4,3,1
899,1,11,0,18,0,0,0,0,0,0,1,1,1,1,40,7,7300,2,-1,2,1
900,1,5,0,18,0,8,0,0,0,0,3,1,15,1,39,7,805,1,15,-1,-1
901,2,8,0,6,0,8,0,0,0,0,3,1,15,1,-1,-1,2664,2,4,-1,-1
902,1,9,0,7,0,2,0,10,7,7,3,1,15,1,22,5,1997,2,3,2,1
903,1,5,0,5,0,2,0,0,0,0,1,1,15,1,60,9,750,1,15,-1,-1
904,1,9,0,9,0,2,0,0,0,0,1,1,15,2,43,7,2497,2,9,3,1
905,2,1,0,18,0,1,0,0,0,0,4,1,15,2,35,6,-1,-1,-1,7,1
906,1,9,0,11,0,1,0,0,1,2,2,1,15,1,26,6,1997,1,5,2,1
907,2,8,0,18,0,1,0,0,0,0,1,1,15,1,45,7,-1,-1,-1,7,1
908,1,90,0,2,0,1,0,0,0,0,3,1,15,2,24,5,2689,2,2,-1,-1
909,2,1,0,14,0,1,0,0,0,0,3,1,15,1,31,6,-1,-1,-1,2,1
910,3,9,0,13,0,1,0,0,0,0,4,1,15,3,-1,-1,1299,1,10,-1,-1
911,1,19,0,7,0,8,0,0,0,0,4,1,1,1,-1,-1,1998,2,-1,-1,-1
912,1,11,0,18,0,0,0,0,0,0,4,1,1,1,31,6,3900,2,-1,3,1
913,1,4,0,18,0,1,1,0,0,0,0,1,15,1,52,8,-1,-1,-1,2,1
914,2,90,0,9,0,8,0,0,0,0,0,1,15,1,-1,-1,-1,-1,-1,-1,-1
915,1,20,0,18,0,1,0,0,0,0,4,1,15,1,38,7,5880,2,3,7,1
916,2,4,0,18,0,1,0,0,0,0,4,1,15,1,33,6,499,1,5,5,1
917,1,9,0,18,0,0,0,0,0,0,1,1,15,3,-1,-1,-1,-1,-1,-1,-1
918,1,9,0,6,0,2,0,0,0,0,3,1,15,2,19,4,2494,1,2,2,1
919,2,3,0,18,0,2,0,0,0,0,1,1,15,1,25,5,-1,-1,-1,9,1
920,1,1,0,18,0,1,0,0,0,0,3,1,15,1,12,3,-1,-1,-1,-1,-1
921,2,9,0,18,0,1,0,0,0,0,1,1,15,1,57,9,-1,-1,-1,-1,-1
922,1,9,0,6,0,1,0,0,0,0,3,1,15,2,40,7,2926,2,4,9,1
923,2,4,0,18,0,1,0,0,0,0,4,1,15,2,50,8,250,1,4,9,1
924,1,11,0,18,0,1,0,0,0,0,1,1,15,1,28,6,7300,2,3,1,1
925,1,9,0,9,0,8,0,0,0,0,4,1,15,2,46,8,2362,1,3,5,1
926,1,4,0,18,0,8,0,0,0,0,3,1,15,1,22,5,400,1,14,4,1
927,2,9,0,6,0,8,0,0,0,0,1,1,15,1,-1,-1,1994,1,9,3,1
928,1,1,0,18,0,8,0,0,0,0,4,1,15,2,28,6,-1,-1,-1,3,1
929,2,2,0,18,0,8,0,0,0,0,4,1,15,1,66,10,-1,-1,-1,2,1
930,1,9,0,18,0,8,0,0,0,0,4,1,15,1,34,6,1587,1,6,2,1
931,2,9,0,9,0,8,0,0,0,0,1,1,15,1,-1,-1,1589,1,8,3,1
932,1,8,0,18,0,8,0,0,0,0,2,1,1,2,36,7,2664,2,10,7,1
933,2,19,0,18,0,8,0,0,0,0,1,1,15,1,-1,-1,-1,-1,-1,-1,-1
934,1,9,0,18,0,1,0,0,0,0,3,1,15,2,35,6,1798,1,-1,3,1
935,2,3,0,18,0,1,0,0,0,0,1,1,15,3,-1,-1,125,1,-1,-1,-1
936,1,9,0,18,0,0,0,4,0,0,1,1,15,2,40,7,1299,1,4,2,1
937,2,9,0,2,0,0,0,0,0,0,1,1,15,2,-1,-1,-1,-1,-1,2,1
938,3,9,0,2,0,0,0,0,0,0,1,1,15,2,-1,-1,1990,1,19,2,1
939,1,11,0,9,0,2,0,0,0,0,1,1,1,3,-1,-1,-1,2,8,-1,-1
940,1,9,0,9,0,6,0,7,3,10,1,1,15,1,57,9,1896,2,3,8,1
941,1,9,0,18,0,1,0,0,0,0,1,1,15,1,-1,-1,5379,1,10,5,1
942,1,9,0,2,0,8,0,0,0,0,2,1,15,2,40,7,899,1,11,1,1
943,2,1,0,18,0,8,0,0,0,0,1,1,15,1,15,3,-1,-1,-1,-1,-1
944,1,9,0,18,0,8,0,0,0,0,1,1,15,1,43,7,1997,2,2,5,1
945,1,9,0,18,0,1,0,0,0,0,1,1,15,1,63,9,1769,1,4,6,2
946,1,9,0,18,0,8,0,0,0,0,1,1,15,1,24,5,1598,1,9,6,1
947,1,19,0,18,0,0,0,0,0,0,0,1,15,3,-1,-1,-1,-1,-1,-1,-1
948,2,9,0,2,6,0,0,0,0,0,1,1,15,3,-1,-1,1391,1,10,-1,-1
949,1,9,0,18,0,1,0,0,0,0,3,1,15,2,36,7,2979,1,1,6,1
950,2,9,0,18,0,1,0,0,0,0,4,1,15,2,83,11,-1,-1,-1,-1,-1
951,3,9,0,2,0,1,0,0,0,0,3,1,15,3,56,9,5400,6,11,3,1
952,4,9,0,18,0,1,0,0,0,0,3,1,15,2,-1,-1,1997,2,6,-1,-1
953,1,9,0,9,0,8,0,0,0,0,3,1,15,2,26,6,657,1,11,7,1
954,2,5,0,14,0,8,0,0,0,0,1,1,15,1,45,7,748,1,5,8,1
955,1,8,0,9,0,1,0,0,0,0,2,1,15,1,65,9,2664,2,15,1,1
956,2,3,0,18,0,1,0,0,0,0,1,1,15,2,21,5,124,1,2,2,1
957,1,9,0,1,0,0,0,0,0,0,1,1,1,1,72,10,1242,1,4,5,1
958,1,1,0,18,0,8,0,0,0,0,4,1,2,1,34,6,-1,-1,-1,1,1
959,2,9,0,9,0,8,0,0,0,0,1,1,15,1,-1,-1,-1,-1,-1,-1,-1
960,1,2,0,18,0,1,0,0,0,0,3,1,1,2,24,5,49,1,5,3,1
961,2,9,0,11,0,1,0,0,0,0,1,1,15,2,39,7,1397,1,2,1,1
962,1,8,0,2,0,0,0,0,0,0,3,1,1,3,-1,-1,-1,-1,-1,-1,-1
963,2,1,0,18,0,0,0,8,0,0,4,1,15,1,36,7,-1,-1,-1,7,1
964,1,2,0,13,0,8,0,0,0,0,1,1,15,1,18,4,49,1,3,1,1
965,2,9,0,9,0,8,0,0,0,0,3,1,15,1,42,7,1198,1,2,3,1
966,1,9,0,10,0,1,0,0,0,0,2,1,15,1,40,7,1595,1,5,5,1
967,2,9,0,10,0,1,0,0,0,0,1,1,15,1,40,7,-1,-1,-1,6,3
968,1,9,0,18,0,0,0,0,0,0,1,1,15,2,30,6,-1,-1,-1,1,1
969,2,9,0,18,0,0,0,0,0,0,1,1,15,1,50,8,1495,1,5,2,1
970,1,9,0,3,0,0,0,0,0,0,2,1,15,1,64,9,1396,1,8,6,1
971,2,9,0,3,0,0,0,0,0,0,2,1,15,2,35,6,-1,-1,-1,3,1
972,3,9,0,18,0,0,0,0,0,0,1,1,15,2,32,6,1587,1,2,3,1
973,1,1,0,18,0,1,0,0,0,0,3,1,15,2,42,7,-1,-1,-1,-1,-1
974,2,9,0,7,0,1,0,0,0,0,2,1,15,2,35,6,1999,1,1,2,1
975,1,9,0,9,0,8,0,0,0,0,1,1,15,1,-1,-1,1973,1,6,-1,-1
976,2,3,0,18,0,8,0,0,0,0,3,1,15,1,30,6,85,1,7,2,1
977,1,3,0,18,0,1,0,10,1,0,4,1,15,1,81,11,125,1,1,3,1
978,2,21,0,9,0,1,0,0,0,0,0,1,1,1,-1,-1,-1,-1,-1,-1,-1
979,1,1,0,18,0,1,0,0,0,0,3,1,15,2,26,6,-1,-1,-1,5,1
980,2,9,0,18,0,1,0,0,0,0,4,1,15,3,-1,-1,2401,2,3,-1,-1
981,1,9,0,9,0,0,0,11,1,10,1,1,15,2,63,9,1389,1,11,4,1
982,2,9,0,2,0,0,0,0,0,0,2,1,15,3,-1,-1,1796,1,3,-1,-1
983,3,9,0,2,0,0,0,0,0,0,2,1,15,3,-1,-1,1390,1,4,-1,-1
984,4,9,0,2,0,0,0,0,0,0,2,1,15,3,-1,-1,2962,1,19,-1,-1
985,1,9,0,18,0,0,0,0,0,0,4,1,15,2,41,7,1984,1,8,2,1
986,2,4,0,18,0,0,0,0,0,0,1,1,15,1,31,6,-1,-1,-1,4,1
987,1,2,0,18,0,8,0,0,0,0,1,1,15,1,28,6,49,1,2,5,1
988,2,9,0,9,0,8,0,0,0,0,3,1,15,2,41,7,1246,1,-1,5,1
989,1,9,0,18,0,8,0,0,0,0,1,1,15,1,20,4,1598,1,10,3,1
990,2,9,0,18,0,8,0,0,0,0,4,1,15,1,19,4,1598,1,5,6,1
991,1,20,0,1,0,1,0,0,0,0,2,1,15,1,35,6,4751,2,3,3,1
992,1,9,0,3,0,1,0,0,0,0,2,1,15,1,-1,-1,-1,-1,-1,3,1
993,2,10,0,18,0,1,0,0,0,0,1,1,15,1,-1,-1,-1,-1,-1,-1,-1
994,1,9,0,1,0,1,0,0,0,0,2,1,15,1,33,6,-1,-1,-1,3,1
995,1,3,0,13,0,1,1,0,0,0,4,1,15,2,31,6,124,1,1,8,1
996,2,9,0,9,0,5,0,0,7,0,3,1,15,1,51,8,-1,-1,-1,-1,-1
997,1,9,0,18,0,1,0,0,0,0,3,1,1,2,44,7,1124,1,12,2,1
998,2,1,0,18,0,1,0,0,0,0,4,1,15,1,9,2,-1,-1,-1,-1,-1
999,1,3,0,6,0,2,0,0,0,0,1,1,15,1,28,6,124,1,8,4,1
1000,2,9,0,18,0,1,0,0,0,0,3,1,15,1,26,6,1781,1,7,3,1
